new_tc_id,step_no,start_screen,precondition_data_state,precondition_ui_state,precondition_permission_state,target,target_parameter,action,action_parameter,result_screen,result_state
CHAT_NEW_0061,3,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM,신고 완료 얼럿이 노출됨
CHAT_NEW_0061,4,SCR_CHATROOM,해당없음,해당없음,해당없음,TGT_ALERT_POPUP,해당없음,TAP,해당없음,SCR_CHATROOM,채팅방을 나가지며 차단 친구 목록에 A가 추가됨
CHAT_NEW_0062,1,SCR_CHATROOM,STA_NON_FRIEND_RELATION / STA_X_OVERSEAS_USER / STA_MESSAGE_RECEIVED,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM,채팅방 화면이 정상 노출됨
CHAT_NEW_0062,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,채팅방 상단에 배너 안내문구와 글로브 시그널이 노출됨 - 안내 문구: '친구로 등록되지 않은 (국가명) 사용자입니다. 금전 요구 등으로 인한 피해를 입지 않도록 주의해 주세요. 주의사항 보기' - 프로필 이미지: 글로브 시그널 이미지
CHAT_NEW_0063,1,SCR_CHATROOM,STA_NON_FRIEND_RELATION / STA_MESSAGE_RECEIVED / STA_X_OVERSEAS_USER / STA_ONE_ON_ONE_CHATROOM,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,스팸뷰 문구가 노출됨 - 친구로 등록되지 않은 사용자입니다. 금전 요구 등으로 인한 피해를 입지 않도록 주의해 주세요. 주의사항 보기
CHAT_NEW_0063,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,SELECT,해당없음,SCR_CHATROOM,kakaotalk 안전 도구 및 가이드 라인 페이지로 랜딩됨 (https://kakao.com/talksafety/toolandguide/phishing/yourfriend)
CHAT_NEW_0063,3,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,SELECT,해당없음,SCR_CHATROOM,신고 접수가 정상적으로 이루어짐
CHAT_NEW_0064,1,SCR_CHATROOM,STA_NON_FRIEND_RELATION / STA_MESSAGE_RECEIVED / STA_X_OVERSEAS_USER / STA_GROUP_CHATROOM,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,스팸뷰 문구가 노출됨 - 친구로 등록되지 않은 사용자로부터 초대되었습니다. 금전 요구 등으로 인한 피해를 입지 않도록 주의해 주세요. [주의사항 보기] [신고하기]
CHAT_NEW_0064,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,SELECT,해당없음,SCR_CHATROOM,스팸뷰가 노출되는 그룹 채팅방이 정상 노출됨
CHAT_NEW_0064,3,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,SELECT,해당없음,SCR_CHATROOM,"- 채팅방 상단에 스팸뷰 문구가 노출됨 — ""친구로 등록되지 않은 사용자로부터 초대되었습니다. 금전 요구 등으로 인한 피해를 입지 않도록 주의해 주세요."" [주의사항 보기] [신고하기]
- 카카오톡 안전 도구 및 가이드라인 페이지(https://kakao.com/talksafety/toolandguide/phishing/yourfriend)로 랜딩됨
- 신고 접수가 정상적으로 이루어짐"
CHAT_NEW_0065,1,SCR_CHAT_SEARCH,STA_X_BOOKMARK_EXISTS,STA_X_SEARCH_KEYWORD_EMPTY,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_SEARCH,"검색 화면으로 전환됨 — 검색 입력란에 ""대화내용 검색"" placeholder가 노출되고 커서가 포커싱되며 키보드가 올라옴. 검색 옵션으로 [인물필터][타임머신][책갈피]가 노출되고 [⋀][⋁] 화살표는 비활성화됨"
CHAT_NEW_0066,1,SCR_CHAT_SEARCH,STA_X_BOOKMARK_ABSENT,STA_X_SEARCH_KEYWORD_EMPTY,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_SEARCH,"검색 화면으로 전환됨 — 검색 입력란에 ""메시지 검색"" placeholder가 노출되고 커서가 포커싱되며 키보드가 올라옴. 검색 옵션으로 [인물필터][타임머신]이 노출되고(책갈피 없음) [⋀][⋁] 화살표는 비활성화됨"
CHAT_NEW_0067,1,SCR_CHAT_SEARCH,해당없음,STA_X_SEARCH_SCREEN_ENTERED / STA_X_SEARCH_KEYWORD_EMPTY,해당없음,해당없음,해당없음,INPUT,해당없음,SCR_CHAT_SEARCH,Android: 검색 옵션에 '검색 결과 없음' 문구가 노출되고 화살표 기능이 비활성화됨 / iOS: 검색(또는 엔터) 버튼이 비활성화됨
CHAT_NEW_0068,1,SCR_CHAT_SEARCH,STA_X_SEARCH_RESULTS_MULTIPLE,STA_X_SEARCH_SCREEN_ENTERED,해당없음,TGT_MESSAGE_INPUT,해당없음,INPUT,"{""value"": ""검색""}",SCR_CHAT_SEARCH,"입력한 '검색어'가 검색 입력란에 표시되고 채팅방에서 검색어가 하이라이트 처리됨 — 검색 입력창에 {검색어}와 X 버튼 노출, 검색 결과 수 1/N(전체 검색 결과 수) 표시, 화살표 기능이 활성화 상태로 변경됨"
CHAT_NEW_0068,2,SCR_CHAT_SEARCH,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHAT_SEARCH,다음 검색어로 말풍선이 이동되고 검색 키워드가 중앙정렬되어 노출됨
CHAT_NEW_0069,1,SCR_CHAT_SEARCH,STA_X_SEARCH_RESULTS_NONE,STA_X_SEARCH_SCREEN_ENTERED,해당없음,TGT_MESSAGE_INPUT,해당없음,INPUT,해당없음,SCR_CHAT_SEARCH,검색 실행 전까지는 검색 결과로 이동되지 않음
CHAT_NEW_0069,2,SCR_CHAT_SEARCH,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_SEARCH,입력한 '검색어'가 검색 입력란에 표시됨 — 키패드가 올라간 상태로 검색 옵션에 '검색 결과 없음' 문구가 노출되고 화살표 기능이 비활성화됨
CHAT_NEW_0070,1,SCR_CHAT_SEARCH,해당없음,STA_X_SEARCH_SCREEN_ENTERED,해당없음,해당없음,해당없음,INPUT,"{""value"": ""검색""}",SCR_CHAT_SEARCH,검색어가 삭제되고 키패드가 올라옴
CHAT_NEW_0071,1,SCR_CHAT_SEARCH,해당없음,STA_X_SEARCH_SCREEN_ENTERED,해당없음,해당없음,해당없음,INPUT,"{""value"": ""검색""}",SCR_CHAT_SEARCH,채팅방 검색(타임머신) 화면이 정상 노출됨
CHAT_NEW_0071,2,SCR_CHAT_SEARCH,해당없음,해당없음,해당없음,해당없음,해당없음,INPUT,해당없음,SCR_CHAT_SEARCH,"검색어 변경 중에는 검색 결과가 업데이트되지 않으며, 검색 결과 수가 삭제되고 화살표가 비활성화 처리됨"
CHAT_NEW_0071,3,SCR_CHAT_SEARCH,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_SEARCH,다른 검색어로 재검색 시 검색 결과가 업데이트됨
CHAT_NEW_0072,1,SCR_CHAT_SEARCH,STA_X_SEARCH_RESULTS_MULTIPLE,STA_X_SEARCH_SCREEN_ENTERED,해당없음,해당없음,"{""search_result_count"": ""약 50개""}",INPUT,해당없음,SCR_CHAT_SEARCH,검색 결과 수가 {현재 포커스 위치}/{검색된 결과 수} 형태로 표시됨 (예: 1/50)
CHAT_NEW_0072,2,SCR_CHAT_SEARCH,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHAT_SEARCH,현재 포커스 위치가 변경됨 (예: 2/50)
CHAT_NEW_0073,1,SCR_CHAT_SEARCH,STA_X_PARTICIPANTS_EXIST,STA_X_SEARCH_SCREEN_ENTERED,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_SEARCH,인물필터 목록이 '나' > 상대방 순서로 노출됨
CHAT_NEW_0073,2,SCR_CHAT_SEARCH,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_SEARCH,선택한 유저가 보낸 모든 말풍선의 친구 이름이 하이라이트 처리됨
CHAT_NEW_0074,1,SCR_CHAT_SEARCH,STA_X_PARTICIPANTS_EXIST,STA_X_SEARCH_SCREEN_ENTERED,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_SEARCH,선택한 '유저필터링'과 '검색어'가 검색 입력란에 표시됨
CHAT_NEW_0074,2,SCR_CHAT_SEARCH,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHAT_SEARCH,"유저 닉네임과 말풍선에 하이라이트 처리되어 표시됨
- 친구 닉네임: 해당 유저가 보낸 모든 말풍선의 닉네임이 하이라이트 처리됨
- 말풍선: 필터링한 유저 말풍선 기준으로 키워드가 하이라이트 처리됨
- 검색 결과 수: 해당 유저가 보낸 말풍선의 키워드 수로 표시됨"
CHAT_NEW_0075,1,SCR_CHAT_SEARCH,해당없음,STA_X_SEARCH_SCREEN_ENTERED / STA_X_PERSON_FILTER_APPLIED,해당없음,TGT_MESSAGE_INPUT,해당없음,INPUT,"{""value"": ""인물필터""}",SCR_CHAT_SEARCH,"인물필터가 삭제되고 검색 필터링이 해제됨 — 검색 결과 수가 삭제되고, 인물필터 삭제 시 키패드가 올라옴"
CHAT_NEW_0076,1,SCR_CHAT_SEARCH,해당없음,STA_X_SEARCH_SCREEN_ENTERED / STA_X_SEARCH_KEYWORD_EMPTY,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_SEARCH,타임머신이 노출됨 — Android: 팝업 형태 / iOS: 하프뷰 형태
CHAT_NEW_0076,2,SCR_CHAT_SEARCH,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_SEARCH,선택한 날짜로 이동됨
CHAT_NEW_0077,1,SCR_CHAT_SEARCH,해당없음,STA_X_SEARCH_SCREEN_ENTERED / STA_X_SEARCH_KEYWORD_ENTERED,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_SEARCH,검색 결과가 초기화된 후 선택한 날짜로 이동됨 — 이전 검색 결과 하이라이트도 초기화됨
CHAT_NEW_0077,2,SCR_CHAT_SEARCH,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_SEARCH,이전/다음 검색 결과로 이동됨
CHAT_NEW_0078,1,SCR_CHAT_SEARCH,STA_X_BOOKMARK_EXISTS,STA_X_SEARCH_SCREEN_ENTERED / STA_X_SEARCH_KEYWORD_ENTERED,해당없음,TGT_MESSAGE_BUBBLE,해당없음,TAP,해당없음,SCR_CHAT_SEARCH,검색 결과가 초기화된 후 선택한 책갈피로 이동됨 — 이전 검색 결과 하이라이트도 초기화됨
CHAT_NEW_0078,2,SCR_CHAT_SEARCH,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_SEARCH,이전/다음 검색 결과로 이동됨
CHAT_NEW_0079,1,SCR_CHAT_SEARCH,STA_X_SEARCH_RESULT_AT_BOUNDARY,STA_X_SEARCH_SCREEN_ENTERED / STA_X_SEARCH_KEYWORD_ENTERED,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_SEARCH,채팅방 검색(타임머신) 화면이 정상 노출됨
CHAT_NEW_0079,2,SCR_CHAT_SEARCH,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_SEARCH,처음 또는 마지막 결과 위치에서 별도 얼럿 없이 [⋀]/[⋁] 화살표가 비활성화 처리됨
CHAT_NEW_0080,1,SCR_CHATROOM,STA_ONE_ON_ONE_CHATROOM,해당없음,해당없음,해당없음,해당없음,OPEN,해당없음,SCR_CHATROOM,1:1 일반 채팅방이 정상 노출됨
CHAT_NEW_0080,2,SCR_CHATROOM,해당없음,해당없음,해당없음,TGT_MESSAGE_INPUT,해당없음,INPUT,해당없음,SCR_CHATROOM,채팅방 입력창에 입력이 정상 반영됨
CHAT_NEW_0080,3,SCR_CHATROOM,해당없음,해당없음,해당없음,TGT_MESSAGE_INPUT,해당없음,INPUT,"{""input_lines"": ""최대 입력(단말/폰트 기준 약 5~6줄)""}",SCR_CHATROOM,"입력창 원형 UI가 테두리 깨짐 없이 정상 노출됨 — 기본: [(+) 메시지 입력 🙂 (#)], 텍스트 입력 시: [(+) 임의 입력단어 🙂 ⬆️], 장문 입력 시: [ 임의 입력단어 임의 입력단어 임의 입력단어 임의 입력단어 (+) 임의 입력단어 🙂 ⬆️ ]"
CHAT_NEW_0081,1,SCR_CHATROOM,STA_ONE_ON_ONE_CHATROOM,STA_X_TYPING_INDICATOR_SETTING_ON,해당없음,해당없음,해당없음,OPEN,해당없음,SCR_CHATROOM,1:1 일반 채팅방이 정상 노출됨
CHAT_NEW_0081,2,SCR_CHATROOM,해당없음,해당없음,해당없음,TGT_MESSAGE_INPUT,해당없음,INPUT,해당없음,SCR_CHATROOM,상대방이 텍스트 입력 시 (...) 입력중 아이콘이 표시됨
CHAT_NEW_0082,1,SCR_CHATROOM,STA_ONE_ON_ONE_CHATROOM,STA_X_TYPING_INDICATOR_SETTING_OFF,해당없음,해당없음,해당없음,OPEN,해당없음,SCR_CHATROOM,1:1 일반 채팅방이 정상 노출됨
CHAT_NEW_0082,2,SCR_CHATROOM,해당없음,해당없음,해당없음,TGT_MESSAGE_INPUT,해당없음,INPUT,해당없음,SCR_CHATROOM,상대방이 텍스트를 입력해도 (...) 입력중 아이콘이 표시되지 않음
CHAT_NEW_0083,1,SCR_CHATROOM,해당없음,STA_CHATROOM_ENTERED,해당없음,TGT_ATTACH_BUTTON,해당없음,INPUT,"{""value"": ""+""}",SCR_PLUS_MENU,플러스 메뉴 모드로 진입되어 입력창과 플러스메뉴 영역이 분리되어 노출됨
CHAT_NEW_0083,2,SCR_PLUS_MENU,해당없음,해당없음,해당없음,TGT_MESSAGE_INPUT,해당없음,INPUT,해당없음,SCR_PLUS_MENU,채팅방 입력창 좌측에 [X] 버튼이 노출됨
CHAT_NEW_0083,3,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,SELECT,해당없음,SCR_PLUS_MENU,[X] 버튼으로 플러스 메뉴 모드가 해제되며 쿼티 키패드가 유지됨
CHAT_NEW_0084,1,SCR_CHATROOM,해당없음,STA_CHATROOM_ENTERED,해당없음,TGT_ATTACH_BUTTON,해당없음,INPUT,"{""value"": ""+""}",SCR_PLUS_MENU,플러스 메뉴 모드로 진입되어 입력창과 플러스메뉴 모달뷰가 노출됨
CHAT_NEW_0084,2,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,"{""media_type"": ""사진""}",SELECT,해당없음,SCR_PLUS_MENU,"사진 모달뷰 진입 후 사진 타이틀 좌측에 [X] 버튼, 우측에 [전송] 버튼이 노출됨"
CHAT_NEW_0084,3,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,SELECT,해당없음,SCR_PLUS_MENU,[X] 버튼으로 플러스 메뉴 모드가 해제되며 쿼티 키패드가 유지됨
CHAT_NEW_0085,1,SCR_CHATROOM,STA_MESSAGE_RECEIVED,STA_CHATROOM_ENTERED,해당없음,TGT_MESSAGE_BUBBLE,해당없음,SWIPE,해당없음,SCR_CHATROOM,"답장 레이어로 변경되어 입력창 블릿이 제거된 상태로 노출됨 — [↪️] '- 에게 답장' [X], 답장 텍스트"
CHAT_NEW_0085,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,안내문구 '답장 메시지 입력'이 노출됨
CHAT_NEW_0085,3,SCR_CHATROOM,해당없음,해당없음,해당없음,TGT_MESSAGE_INPUT,해당없음,INPUT,해당없음,SCR_CHATROOM,"입력필드[입력한 텍스트, 🙂, 전송]가 노출됨 — 전송버튼: Android [➡️] / iOS [⬆️]"
CHAT_NEW_0086,1,SCR_CHATROOM,해당없음,STA_CHATROOM_ENTERED,해당없음,TGT_MESSAGE_INPUT,"{""link_type"": ""미리보기 없는 링크"", ""url"": ""www.daum.ne""}",INPUT,해당없음,SCR_CHATROOM,채팅방이 정상 노출됨
CHAT_NEW_0086,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,"링크 레이어가 노출됨 — '미리보기가 없습니다.' [빈 이미지]와 미리보기 없는 링크 주소가 표시되고, [(+), 링크 주소 영역, 🙂, 전송]이 노출됨 — 전송버튼: Android [➡️] / iOS [⬆️]"
CHAT_NEW_0087,1,SCR_CHATROOM,해당없음,STA_CHATROOM_ENTERED,해당없음,TGT_MESSAGE_INPUT,"{""link_type"": ""미리보기 있는 링크"", ""url"": ""www.daum.net""}",INPUT,해당없음,SCR_CHATROOM,채팅방이 정상 노출됨
CHAT_NEW_0087,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,"링크 레이어가 노출됨 — 사이트명과 [사이트 이미지], 미리보기 링크 주소가 표시되고, [(+), 링크 주소 영역, 🙂, 전송]이 노출됨 — 전송버튼: Android [➡️] / iOS [⬆️]"
CHAT_NEW_0088,1,SCR_CHATROOM,해당없음,STA_CHATROOM_ENTERED / STA_X_KEYBOARD_INACTIVE,해당없음,TGT_MESSAGE_INPUT,해당없음,INPUT,해당없음,SCR_CHATROOM,"키보드 비활성화 상태에서 플러스메뉴 아이콘, 입력창, 이모티콘 아이콘, 샵검색 아이콘이 노출됨"
CHAT_NEW_0089,1,SCR_CHATROOM,해당없음,STA_CHATROOM_ENTERED / STA_X_KEYBOARD_ACTIVE / STA_X_KEYBOARD_TOOLBAR_ON,해당없음,TGT_MESSAGE_INPUT,해당없음,INPUT,해당없음,SCR_CHATROOM,"키보드 활성화 상태에서 플러스메뉴 아이콘, 입력창, 입력창 이모티콘 아이콘, 샵검색 아이콘과 함께 툴바 및 하단 키보드가 노출됨"
CHAT_NEW_0090,1,SCR_PLUS_MENU,해당없음,STA_CHATROOM_ENTERED,해당없음,TGT_MESSAGE_INPUT,해당없음,INPUT,"{""input_lines"": ""2줄 이상""}",SCR_PLUS_MENU,입력한 내용이 유지되고 샵검색 버튼이 전송 버튼으로 변경됨 — Android: 임시 저장 메시지 복원 스펙에 따라 입력창이 확장되어 노출됨 / iOS: 입력창이 확장되지 않음
CHAT_NEW_0090,2,SCR_PLUS_MENU,해당없음,해당없음,해당없음,TGT_EMOTICON_BUTTON,해당없음,TAP,해당없음,SCR_PLUS_MENU,입력한 내용이 유지됨
CHAT_NEW_0091,1,SCR_CHATROOM,STA_BLOCKED_RELATION,STA_INPUT_BLOCKED_CHATROOM,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,입력창이 비활성화 상태로 노출됨 — 문구: ! 차단친구와는 대화할 수 없습니다.
CHAT_NEW_0092,1,SCR_CHATROOM,STA_WITHDRAWN_FRIEND,STA_INPUT_BLOCKED_CHATROOM,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,입력창이 비활성화 상태로 노출됨 — 문구: ! 대화할 수 없는 사용자입니다.
CHAT_NEW_0093,1,SCR_CHATROOM,해당없음,STA_CHATROOM_ENTERED,해당없음,TGT_EMOTICON_BUTTON,해당없음,TAP,해당없음,SCR_CHATROOM,키보드 영역이 이모티콘 키보드로 변경됨
CHAT_NEW_0094,1,SCR_CHATBOT,해당없음,STA_CHATROOM_ENTERED,해당없음,TGT_MESSAGE_INPUT,해당없음,INPUT,"{""value"": ""입력창 에 적용하기""}",SCR_CHATBOT,입력한 텍스트의 맞춤법이 교정되어 툴바 하단 영역에 노출됨
CHAT_NEW_0094,2,SCR_CHATBOT,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATBOT,교정된 텍스트가 전송됨
CHAT_NEW_0095,1,SCR_CHATBOT,해당없음,STA_CHATROOM_ENTERED,해당없음,TGT_MESSAGE_INPUT,해당없음,INPUT,"{""value"": ""입력창에 적용하기""}",SCR_CHATBOT,입력한 텍스트가 번역되어 툴바 하단 영역에 노출됨
CHAT_NEW_0095,2,SCR_CHATBOT,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATBOT,번역된 텍스트가 전송됨
CHAT_NEW_0096,1,SCR_CHATBOT,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATBOT,"챗봇 미사용 유저는 인기 영역이, 챗봇 사용 유저는 최근 사용 영역과 인기 영역이 노출됨"
CHAT_NEW_0096,2,SCR_CHATBOT,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATBOT,챗봇 시트 최하단에 [이용안내] [입점문의] 텍스트 링크 버튼이 노출됨
CHAT_NEW_0096,3,SCR_CHATBOT,해당없음,해당없음,해당없음,TGT_BOTTOM_SHEET,해당없음,TAP,해당없음,SCR_CHATBOT,채팅방에 챗봇 추가 후 도움말 바텀시트 재확인 시 버튼명이 '제거'로 변경됨
CHAT_NEW_0097,1,SCR_CHATBOT,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATBOT,챗봇 화면이 정상 노출됨
CHAT_NEW_0097,2,SCR_CHATBOT,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATBOT,"최근 사용한 명령어 칩이 최대 8개까지 노출됨 (@챗봇명 명령어, /챗봇명령어 형태)"
CHAT_NEW_0097,3,SCR_CHATBOT,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATBOT,사용한 명령어 칩이 첫 번째 위치로 이동되고 핀 고정됨
CHAT_NEW_0098,1,SCR_CHATROOM,해당없음,STA_X_CHATROOM_INPUT_LOCKED,해당없음,TGT_MESSAGE_INPUT,해당없음,INPUT,해당없음,SCR_CHATROOM,입력창과 잠금 아이콘이 노출됨 — 입력창 문구: 대화할 때 주의가 필요한 방입니다. [잠금 해제]
CHAT_NEW_0099,1,SCR_CHATROOM,해당없음,STA_X_CHATROOM_INPUT_LOCKED,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM,잠금이 해제되며 일반 채팅방 입력 영역 UI와 동일하게 변경됨
CHAT_NEW_0100,1,SCR_CHAT_LIST,해당없음,STA_X_CHATROOM_INPUT_UNLOCKED,해당없음,해당없음,해당없음,OPEN,해당없음,SCR_CHAT_LIST,재진입 시 입력 영역이 잠금된 상태로 노출됨
CHAT_NEW_0101,1,SCR_CHAT_LIST,해당없음,STA_X_DRAFT_MESSAGE_EXISTS,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHAT_LIST,채팅 목록에 임시저장 메시지 아이콘이 노출됨
CHAT_NEW_0101,2,SCR_CHAT_LIST,STA_MESSAGE_RECEIVED,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHAT_LIST,언리드카운트 뱃지가 노출됨 — 아이콘 표시 우선순위: (1) 언리드카운트 뱃지 > (2) 전송 실패 아이콘 > (3) 작성중 채팅방 표시
